,AVG_7D,AVG_14D,AVG_21D
2328,0.0548948603661044,0.05750692584177796,0.013405414341457377
2329,-0.04344604558619816,-0.05019494869335982,-0.04919040419192313
2330,-0.1844434018829139,-0.25951311826809126,-0.2641539213494221
2331,0.00645997295520097,0.022571830599342542,0.03771806676287359
2332,-0.004592418103081674,-0.000578703144782515,0.04974134454349084
2333,-0.01599017398735112,-0.04473037889957009,-0.04673282709943275
2334,-0.02948948392126322,-0.011172389820356447,-0.009328271672222513
2335,-0.13663034505175775,-0.17951807083559582,-0.26257557979367974
2336,-0.1298094773984023,-0.2089517639373624,-0.31237356923049087
2337,0.0189175058218793,0.04253449755608594,0.026413030113148755
2338,-0.008376917223128822,-0.0389030321832496,-0.053064841787445305
2339,-0.054564177551639205,-0.03318276291674898,0.009550295380355593
2340,0.003671988038272998,0.006754724702063729,0.013814506148888935
2341,0.018609792200999047,0.0337078628407597,0.04319690990641967
2342,0.00736571131829941,0.0038717896931917393,-0.001839812591966471
2343,-0.06841342232464609,-0.11853449272574917,-0.10197685941614108
2344,0.028194793249704104,0.0027292606310963313,-0.020650745859178195
2345,0.09486401228597471,0.0913660311361709,0.08354480196106084
2346,-0.02854594488621145,0.00954112771802792,0.0688240082031176
2347,0.022404361235311598,0.047986762303541666,0.07000580776406254
2348,0.06237214543462048,0.10154637538254982,0.1156838876682895
2349,-0.016216274563851017,-0.05052324097214394,-0.06352057639824382
2350,0.04257914536602777,0.03968736437045304,0.04721723515905779
2351,0.03167415287498561,0.02874738694346313,0.02318917881975423
2352,-0.00814481413838275,-0.02501121540970521,-0.040512996009612216
2353,-0.001899710005861966,-1.148597775290096e-08,-0.0037565749638247127
2354,-0.03093256520402224,-0.022763574616182423,0.012204168476224879
2355,-0.030107535328065486,-0.04726100164945398,-0.05313525914783306
2356,-0.003586395709985714,-0.020426275420160036,-0.04981654617839822
2357,0.05914513752607179,0.1406643204057269,0.15983948784344756
2358,-0.00996887858290764,-0.016843387132711704,-0.029309266954723773
2359,0.08320841415778939,0.014828245936034459,-0.01330480034960342
2360,-0.03180395028779815,-0.054832197970995214,-0.06729666126363514
2361,-0.014137231530324866,-0.009293673953045338,-0.019980827397360887
2362,0.013513511684383507,-0.024519847252302454,-0.03428724450424268
2363,0.02324654789512632,0.029594131513259382,0.040824561273674856
2364,0.07052024196556647,0.1420209395257136,0.17268815035018106
2365,-0.035764096019126,-0.010551012649756197,-0.014399764304195452
2366,0.07747318104204784,0.09485429670739585,0.11584328645872362
2367,0.006194336972025504,0.05296982320652427,0.13780211246341856
2368,0.014575397365188321,-0.006840789531245796,-0.00910782002929257
2369,-0.004901940530189114,0.028561397246650876,0.0652327063682728
2370,0.02095044070254419,0.021978022905312422,0.017010310216828792
2371,-0.02096073207816047,-0.07261701164456764,-0.04987292533593145
2372,0.0,-0.01744981406976608,-0.01460641288545346
2373,0.03875620323466219,0.04649517451083962,0.07491749999042976
2374,0.13137948002245062,0.16433660142883974,0.17297198524455248
2375,0.006389061021718765,-0.013371977015067845,-0.06202008975762316
2376,-0.007190386932340533,-0.06939361562030792,-0.09457566943275197
2377,-0.04965586200313826,-0.050133874149526206,-0.024060670094194332
2378,-0.037178279695531835,-0.026750986752577737,-0.04191034264198377
2379,-0.017563132035611873,-0.027914626241260388,-0.03098797240085352
2380,0.1195326470173378,0.18897753995540284,0.21075184383845041
2381,-0.00280634508708556,0.009350172686612916,0.021082450430113586
2382,0.11548105240275952,0.15798751096177258,0.21629333867429298
2383,0.039504250028140175,0.01011450325238881,-0.024906138649068633
2384,0.11722128249423061,0.1300363827087616,0.10290221317769008
2385,-0.001089633305601108,-0.11341927490531538,-0.044166826185019714
2386,0.030126306931731652,-0.00024523554562532374,0.003207834833011675
2387,-0.03211805602265401,-0.03602150453558022,-0.04663107427640852
2388,0.048639225631927,0.07972267443357525,0.0882381416111978
2389,-0.013043521389080548,-0.023773672922813103,-0.03613653146441804
2390,0.04471842739561963,0.21198447261277084,0.2642128415369212
2391,0.0,-0.004026839612237431,-0.04602510301642026
2392,0.007134368194297904,0.031591741741383385,0.029173430457462506
2393,-0.0086300013980022,0.013631396176944317,0.02880805224478542
2394,0.028455286325738023,-0.014527849587503446,-0.021242363219676267
2395,0.00877195008803959,0.06910326105809246,0.12358502113832005
2396,0.14695862357556216,0.24331032005428024,0.18249003367878142
2397,-0.04910715793569815,-0.0757433216728269,-0.06353960437355292
2398,-0.149466196926448,-0.32316774225049766,-0.3711600261475544
2399,0.04510453343358979,0.11677093520010325,0.11111112131646621
2400,0.06591864685428707,-0.031222984078687448,-0.0874800953321867
